year_fraction;earnings;earnings_fitted;earnings_fitted_infl
20;9041.666667;9041.666667;9041.666667
20.08;9144.583334;9175.91426;9198.518426
20.17;9247.5;9309.487521;9354.695854
20.25;9350.416667;9442.387802;9510.200302
20.33;9453.333334;9574.616454;9665.03312
20.42;9556.250001;9706.174827;9819.19566
20.5;9659.166667;9837.064272;9972.689272
20.58;9762.083334;9967.28614;10125.51531
20.67;9865.000001;10096.84178;10277.67512
20.75;9967.916667;10225.73255;10429.17005
20.83;10070.83333;10353.95979;10580.00146
20.92;10173.75;10481.52486;10730.17069
21;10276.66667;10608.4291;10879.6791
21.08;10379.58333;10734.67388;11028.52805
21.17;10482.5;10860.26053;11176.71886
21.25;10585.41667;10985.19041;11324.25291
21.33;10688.33333;11109.46488;11471.13154
21.42;10791.25;11233.08527;11617.3561
21.5;10894.16667;11356.05294;11762.92794
21.58;10997.08333;11478.36925;11907.84842
21.67;11100;11600.03555;12052.11888
21.75;11202.91667;11721.05317;12195.74067
21.83;11305.83333;11841.42348;12338.71515
21.92;11408.75;11961.14783;12481.04367
22;11511.66667;12080.22757;12622.72757
22.08;11614.58333;12198.66404;12763.76821
22.17;11717.5;12316.4586;12904.16694
22.25;11820.41667;12433.61261;13043.92511
22.33;11923.33334;12550.1274;13183.04406
22.42;12026.25;12666.00433;13321.52516
22.5;12129.16667;12781.24476;13459.36976
22.58;12232.08334;12895.85002;13596.57919
22.67;12335;13009.82149;13733.15482
22.75;12437.91667;13123.16049;13869.09799
22.83;12540.83334;13235.86839;14004.41006
22.92;12643.75;13347.94654;14139.09237
23;12746.66667;13459.39628;14273.14628
23.08;12849.58334;13570.21898;14406.57314
23.17;12952.5;13680.41597;14539.3743
23.25;13055.41667;13789.98861;14671.55111
23.33;13158.33334;13898.93825;14803.10491
23.42;13261.25;14007.26624;14934.03707
23.5;13364.16667;14114.97393;15064.34893
23.58;13467.08334;14222.06268;15194.04184
23.67;13570;14328.53383;15323.11716
23.75;13672.91667;14434.38873;15451.57623
23.83;13775.83334;14539.62874;15579.42041
23.92;13878.75;14644.2552;15706.65104
24;13981.66667;14748.26948;15833.26948
24.08;14084.58334;14851.67291;15959.27707
24.17;14187.5;14954.46684;16084.67518
24.25;14290.41667;15056.65264;16209.46514
24.33;14393.33334;15158.23165;16333.64832
24.42;14496.25;15259.20522;16457.22605
24.5;14599.16667;15359.5747;16580.1997
24.58;14702.08334;15459.34144;16702.57061
24.67;14805;15558.5068;16824.34013
24.75;14907.91667;15657.07212;16945.50962
24.83;15010.83334;15755.03875;17066.08042
24.92;15113.75;15852.40805;17186.05389
25;15216.66667;15949.18137;17305.43137
25.08;15300.27778;16045.36006;17424.21422
25.17;15383.88889;16140.94546;17542.4038
25.25;15467.5;16235.93894;17660.00144
25.33;15551.11111;16330.34183;17777.0085
25.42;15634.72223;16424.15549;17893.42633
25.5;15718.33334;16517.38128;18009.25628
25.58;15801.94445;16610.02054;18124.4997
25.67;15885.55556;16702.07462;18239.15795
25.75;15969.16667;16793.54488;18353.23238
25.83;16052.77778;16884.43266;18466.72432
25.92;16136.38889;16974.73931;18579.63515
26;16220;17064.4662;18691.9662
26.08;16303.61111;17153.61466;18803.71882
26.17;16387.22222;17242.18605;18914.89438
26.25;16470.83334;17330.18171;19025.49421
26.33;16554.44445;17417.60301;19135.51968
26.42;16638.05556;17504.45129;19244.97212
26.5;16721.66667;17590.7279;19353.8529
26.58;16805.27778;17676.43419;19462.16336
26.67;16888.88889;17761.57152;19569.90485
26.75;16972.5;17846.14123;19677.07873
26.83;17056.11111;17930.14468;19783.68634
26.92;17139.72222;18013.58321;19889.72904
27;17223.33333;18096.45817;19995.20817
27.08;17306.94445;18178.77093;20100.1251
27.17;17390.55556;18260.52282;20204.48115
27.25;17474.16667;18341.7152;20308.2777
27.33;17557.77778;18422.34942;20411.51609
27.42;17641.38889;18502.42684;20514.19767
27.5;17725;18581.94879;20616.32379
27.58;17808.61111;18660.91664;20717.8958
27.67;17892.22222;18739.33173;20818.91506
27.75;17975.83333;18817.19541;20919.38291
27.83;18059.44444;18894.50904;21019.3007
27.92;18143.05556;18971.27396;21118.66979
28;18226.66667;19047.49153;21217.49153
28.08;18310.27778;19123.1631;21315.76727
28.17;18393.88889;19198.29001;21413.49835
28.25;18477.5;19272.87363;21510.68613
28.33;18561.11111;19346.91529;21607.33196
28.42;18644.72222;19420.41636;21703.43719
28.5;18728.33333;19493.37817;21799.00317
28.58;18811.94444;19565.80209;21894.03126
28.67;18895.55555;19637.68946;21988.5228
28.75;18979.16667;19709.04164;22082.47914
28.83;19062.77778;19779.85997;22175.90163
28.92;19146.38889;19850.1458;22268.79164
29;19230;19919.90049;22361.15049
29.08;19313.61111;19989.12539;22452.97956
29.17;19397.22222;20057.82185;22544.28018
29.25;19480.83333;20125.99122;22635.05372
29.33;19564.44444;20193.63484;22725.30151
29.42;19648.05555;20260.75408;22815.02491
29.5;19731.66666;20327.35027;22904.22527
29.58;19815.27778;20393.42478;22992.90395
29.67;19898.88889;20458.97895;23081.06229
29.75;19982.5;20524.01414;23168.70164
29.83;20066.11111;20588.53169;23255.82336
29.92;20149.72222;20652.53296;23342.42879
30;20233.33333;20716.01929;23428.51929
30.08;20271.52777;20778.99204;23514.0962
30.17;20309.72222;20841.45255;23599.16089
30.25;20347.91666;20903.40219;23683.71469
30.33;20386.11111;20964.84229;23767.75896
30.42;20424.30555;21025.77422;23851.29505
30.5;20462.5;21086.19932;23934.32432
30.58;20500.69444;21146.11893;24016.8481
30.67;20538.88889;21205.53443;24098.86776
30.75;20577.08333;21264.44714;24180.38464
30.83;20615.27778;21322.85843;24261.4001
30.92;20653.47222;21380.76965;24341.91548
31;20691.66666;21438.18214;24421.93214
31.08;20729.86111;21495.09726;24501.45142
31.17;20768.05555;21551.51635;24580.47468
31.25;20806.25;21607.44078;24659.00328
31.33;20844.44444;21662.87188;24737.03855
31.42;20882.63889;21717.81101;24814.58185
31.5;20920.83333;21772.25953;24891.63453
31.58;20959.02778;21826.21878;24968.19794
31.67;20997.22222;21879.69011;25044.27344
31.75;21035.41666;21932.67487;25119.86237
31.83;21073.61111;21985.17442;25194.96608
31.92;21111.80555;22037.1901;25269.58593
32;21150;22088.72327;25343.72327
32.08;21188.19444;22139.77527;25417.37944
32.17;21226.38889;22190.34747;25490.5558
32.25;21264.58333;22240.4412;25563.2537
32.33;21302.77778;22290.05782;25635.47449
32.42;21340.97222;22339.19868;25707.21952
32.5;21379.16667;22387.86514;25778.49014
32.58;21417.36111;22436.05853;25849.2877
32.67;21455.55555;22483.78022;25919.61355
32.75;21493.75;22531.03155;25989.46905
32.83;21531.94444;22577.81387;26058.85554
32.92;21570.13889;22624.12854;26127.77438
33;21608.33333;22669.97691;26196.22691
33.08;21646.52778;22715.36032;26264.21449
33.17;21684.72222;22760.28013;26331.73846
33.25;21722.91667;22804.73769;26398.80019
33.33;21761.11111;22848.73435;26465.40101
33.42;21799.30555;22892.27146;26531.54229
33.5;21837.5;22935.35036;26597.22536
33.58;21875.69444;22977.97242;26662.45159
33.67;21913.88889;23020.13899;26727.22232
33.75;21952.08333;23061.8514;26791.5389
33.83;21990.27778;23103.11102;26855.40269
33.92;22028.47222;23143.9192;26918.81503
34;22066.66667;23184.27728;26981.77728
34.08;22104.86111;23224.18662;27044.29079
34.17;22143.05556;23263.64856;27106.3569
34.25;22181.25;23302.66447;27167.97697
34.33;22219.44444;23341.23568;27229.15235
34.42;22257.63889;23379.36355;27289.88439
34.5;22295.83333;23417.04944;27350.17444
34.58;22334.02778;23454.29468;27410.02385
34.67;22372.22222;23491.10064;27469.43397
34.75;22410.41667;23527.46866;27528.40616
34.83;22448.61111;23563.4001;27586.94176
34.92;22486.80556;23598.8963;27645.04213
35;22525;23633.95861;27702.70861
35.08;22550.27778;23668.58839;27759.94256
35.17;22575.55556;23702.78699;27816.74533
35.25;22600.83333;23736.55576;27873.11826
35.33;22626.11111;23769.89605;27929.06272
35.42;22651.38889;23802.80921;27984.58004
35.5;22676.66667;23835.29658;28039.67158
35.58;22701.94444;23867.35953;28094.3387
35.67;22727.22222;23898.9994;28148.58274
35.75;22752.5;23930.21755;28202.40505
35.83;22777.77778;23961.01532;28255.80698
35.92;22803.05556;23991.39406;28308.78989
36;22828.33333;24021.35513;28361.35513
36.08;22853.61111;24050.89987;28413.50404
36.17;22878.88889;24080.02965;28465.23798
36.25;22904.16667;24108.7458;28516.5583
36.33;22929.44445;24137.04968;28567.46634
36.42;22954.72222;24164.94264;28617.96347
36.5;22980;24192.42603;28668.05103
36.58;23005.27778;24219.5012;28717.73036
36.67;23030.55556;24246.1695;28767.00283
36.75;23055.83333;24272.43229;28815.86979
36.83;23081.11111;24298.29091;28864.33257
36.92;23106.38889;24323.74671;28912.39255
37;23131.66667;24348.80105;28960.05105
37.08;23156.94445;24373.45528;29007.30945
37.17;23182.22222;24397.71075;29054.16908
37.25;23207.5;24421.5688;29100.6313
37.33;23232.77778;24445.03079;29146.69746
37.42;23258.05556;24468.09807;29192.3689
37.5;23283.33334;24490.77199;29237.64699
37.58;23308.61111;24513.0539;29282.53307
37.67;23333.88889;24534.94516;29327.02849
37.75;23359.16667;24556.44711;29371.13461
37.83;23384.44445;24577.5611;29414.85276
37.92;23409.72222;24598.28848;29458.18432
38;23435;24618.63062;29501.13062
38.08;23460.27778;24638.58884;29543.69301
38.17;23485.55556;24658.16452;29585.87285
38.25;23510.83334;24677.35899;29627.67149
38.33;23536.11111;24696.17361;29669.09028
38.42;23561.38889;24714.60973;29710.13057
38.5;23586.66667;24732.66871;29750.79371
38.58;23611.94445;24750.35188;29791.08104
38.67;23637.22222;24767.6606;29830.99394
38.75;23662.5;24784.59623;29870.53373
38.83;23687.77778;24801.16011;29909.70178
38.92;23713.05556;24817.3536;29948.49943
39;23738.33334;24833.17804;29986.92804
39.08;23763.61111;24848.63479;30024.98895
39.17;23788.88889;24863.72519;30062.68352
39.25;23814.16667;24878.4506;30100.0131
39.33;23839.44445;24892.81237;30136.97904
39.42;23864.72223;24906.81185;30173.58269
39.5;23890;24920.45039;30209.82539
39.58;23915.27778;24933.72934;30245.70851
39.67;23940.55556;24946.65006;30281.23339
39.75;23965.83334;24959.21388;30316.40138
39.83;23991.11111;24971.42217;30351.21384
39.92;24016.38889;24983.27628;30385.67211
40;24041.66667;24994.77755;30419.77755
40.08;24046.38889;25005.92733;30453.5315
40.17;24051.11111;25016.72699;30486.93532
40.25;24055.83334;25027.17786;30519.99036
40.33;24060.55556;25037.28129;30552.69796
40.42;24065.27778;25047.03865;30585.05949
40.5;24070;25056.45128;30617.07628
40.58;24074.72223;25065.52053;30648.7497
40.67;24079.44445;25074.24775;30680.08108
40.75;24084.16667;25082.63429;30711.07179
40.83;24088.88889;25090.68151;30741.72318
40.92;24093.61111;25098.39075;30772.03659
41;24098.33334;25105.76337;30802.01337
41.08;24103.05556;25112.80071;30831.65488
41.17;24107.77778;25119.50413;30860.96246
41.25;24112.5;25125.87498;30889.93748
41.33;24117.22222;25131.9146;30918.58127
41.42;24121.94445;25137.62436;30946.89519
41.5;24126.66667;25143.00559;30974.88059
41.58;24131.38889;25148.05966;31002.53883
41.67;24136.11111;25152.78791;31029.87124
41.75;24140.83334;25157.19169;31056.87919
41.83;24145.55556;25161.27235;31083.56402
41.92;24150.27778;25165.03125;31109.92708
42;24155;25168.46973;31135.96973
42.08;24159.72222;25171.58915;31161.69331
42.17;24164.44445;25174.39085;31187.09919
42.25;24169.16667;25176.8762;31212.1887
42.33;24173.88889;25179.04653;31236.96319
42.42;24178.61111;25180.9032;31261.42403
42.5;24183.33334;25182.44756;31285.57256
42.58;24188.05556;25183.68096;31309.41012
42.67;24192.77778;25184.60475;31332.93808
42.75;24197.5;25185.22028;31356.15778
42.83;24202.22222;25185.52891;31379.07058
42.92;24206.94445;25185.53199;31401.67782
43;24211.66667;25185.23085;31423.98085
43.08;24216.38889;25184.62687;31445.98103
43.17;24221.11111;25183.72138;31467.67971
43.25;24225.83333;25182.51573;31489.07823
43.33;24230.55556;25181.01129;31510.17795
43.42;24235.27778;25179.20939;31530.98023
43.5;24240;25177.1114;31551.4864
43.58;24244.72222;25174.71865;31571.69782
43.67;24249.44445;25172.03251;31591.61584
43.75;24254.16667;25169.05432;31611.24182
43.83;24258.88889;25165.78543;31630.5771
43.92;24263.61111;25162.22719;31649.62303
44;24268.33333;25158.38097;31668.38097
44.08;24273.05556;25154.24809;31686.85226
44.17;24277.77778;25149.82992;31705.03826
44.25;24282.5;25145.12781;31722.94032
44.33;24287.22222;25140.14311;31740.55978
44.42;24291.94444;25134.87717;31757.898
44.5;24296.66667;25129.33134;31774.95634
44.58;24301.38889;25123.50697;31791.73613
44.67;24306.11111;25117.4054;31808.23874
44.75;24310.83333;25111.02801;31824.46551
44.83;24315.55556;25104.37612;31840.41779
44.92;24320.27778;25097.4511;31856.09693
45;24325;25090.25429;31871.50429
45.08;24314.58333;25082.78705;31886.64122
45.17;24304.16667;25075.05073;31901.50906
45.25;24293.75;25067.04667;31916.10917
45.33;24283.33333;25058.77623;31930.4429
45.42;24272.91667;25050.24076;31944.51159
45.5;24262.5;25041.44161;31958.31661
45.58;24252.08333;25032.38013;31971.85929
45.67;24241.66667;25023.05767;31985.141
45.75;24231.25;25013.47558;31998.16308
45.83;24220.83333;25003.63522;32010.92688
45.92;24210.41667;24993.53793;32023.43376
46;24200;24983.18506;32035.68506
46.08;24189.58333;24972.57797;32047.68214
46.17;24179.16667;24961.71801;32059.42634
46.25;24168.75;24950.60652;32070.91902
46.33;24158.33333;24939.24486;32082.16153
46.42;24147.91667;24927.63438;32093.15521
46.5;24137.5;24915.77643;32103.90143
46.58;24127.08333;24903.67236;32114.40153
46.67;24116.66667;24891.32352;32124.65685
46.75;24106.25;24878.73126;32134.66876
46.83;24095.83333;24865.89694;32144.43861
46.92;24085.41667;24852.8219;32153.96773
47;24075;24839.50749;32163.25749
47.08;24064.58333;24825.95507;32172.30924
47.17;24054.16667;24812.16599;32181.12432
47.25;24043.75;24798.14159;32189.70409
47.33;24033.33333;24783.88323;32198.0499
47.42;24022.91667;24769.39226;32206.1631
47.5;24012.5;24754.67003;32214.04503
47.58;24002.08333;24739.71789;32221.69706
47.67;23991.66667;24724.53719;32229.12052
47.75;23981.25;24709.12928;32236.31678
47.83;23970.83333;24693.49552;32243.28718
47.92;23960.41667;24677.63725;32250.03308
48;23950;24661.55582;32256.55582
48.08;23939.58333;24645.25259;32262.85675
48.17;23929.16667;24628.7289;32268.93724
48.25;23918.75;24611.98611;32274.79861
48.33;23908.33333;24595.02557;32280.44224
48.42;23897.91667;24577.84863;32285.86946
48.5;23887.5;24560.45664;32291.08164
48.58;23877.08333;24542.85094;32296.08011
48.67;23866.66667;24525.0329;32300.86624
48.75;23856.25;24507.00386;32305.44136
48.83;23845.83333;24488.76518;32309.80684
48.92;23835.41667;24470.31819;32313.96403
49;23825;24451.66426;32317.91426
49.08;23814.58333;24432.80474;32321.6589
49.17;23804.16667;24413.74097;32325.1993
49.25;23793.75;24394.47431;32328.53681
49.33;23783.33333;24375.0061;32331.67277
49.42;23772.91667;24355.33771;32334.60854
49.5;23762.5;24335.47047;32337.34547
49.58;23752.08333;24315.40575;32339.88491
49.67;23741.66667;24295.14488;32342.22822
49.75;23731.25;24274.68923;32344.37673
49.83;23720.83333;24254.04014;32346.3318
49.92;23710.41667;24233.19896;32348.09479
