year_fraction;earnings;earnings_fitted;earnings_fitted_infl
50;23700;24212.16705;32349.66705
50.08;23686.38889;24190.94575;32351.04992
50.17;23672.77778;24169.53642;32352.24475
50.25;23659.16667;24147.9404;32353.2529
50.33;23645.55556;24126.15905;32354.07572
50.42;23631.94444;24104.19372;32354.71456
50.5;23618.33333;24082.04576;32355.17076
50.58;23604.72222;24059.71652;32355.44569
50.67;23591.11111;24037.20735;32355.54069
50.75;23577.5;24014.51961;32355.45711
50.83;23563.88889;23991.65463;32355.1963
50.92;23550.27778;23968.61378;32354.75961
51;23536.66667;23945.3984;32354.1484
51.08;23523.05555;23922.00985;32353.36402
51.17;23509.44444;23898.44947;32352.4078
51.25;23495.83333;23874.71862;32351.28112
51.33;23482.22222;23850.81865;32349.98531
51.42;23468.61111;23826.7509;32348.52174
51.5;23455;23802.51674;32346.89174
51.58;23441.38889;23778.1175;32345.09667
51.67;23427.77778;23753.55455;32343.13788
51.75;23414.16667;23728.82922;32341.01672
51.83;23400.55555;23703.94288;32338.73455
51.92;23386.94444;23678.89687;32336.29271
52;23373.33333;23653.69255;32333.69255
52.08;23359.72222;23628.33126;32330.93543
52.17;23346.11111;23602.81436;32328.02269
52.25;23332.5;23577.14319;32324.95569
52.33;23318.88889;23551.31911;32321.73578
52.42;23305.27778;23525.34347;32318.3643
52.5;23291.66667;23499.21762;32314.84262
52.58;23278.05555;23472.9429;32311.17207
52.67;23264.44444;23446.52068;32307.35402
52.75;23250.83333;23419.9523;32303.3898
52.83;23237.22222;23393.23911;32299.28078
52.92;23223.61111;23366.38247;32295.0283
53;23210;23339.38372;32290.63372
53.08;23196.38889;23312.24421;32286.09838
53.17;23182.77778;23284.9653;32281.42363
53.25;23169.16666;23257.54833;32276.61084
53.33;23155.55555;23229.99467;32271.66133
53.42;23141.94444;23202.30565;32266.57648
53.5;23128.33333;23174.48263;32261.35763
53.58;23114.72222;23146.52696;32256.00612
53.67;23101.11111;23118.43999;32250.52332
53.75;23087.5;23090.22307;32244.91057
53.83;23073.88889;23061.87755;32239.16922
53.92;23060.27778;23033.40479;32233.30062
54;23046.66666;23004.80613;32227.30613
54.08;23033.05555;22976.08292;32221.18709
54.17;23019.44444;22947.23652;32214.94486
54.25;23005.83333;22918.26828;32208.58078
54.33;22992.22222;22889.17955;32202.09621
54.42;22978.61111;22859.97167;32195.4925
54.5;22965;22830.646;32188.771
54.58;22951.38889;22801.20389;32181.93306
54.67;22937.77777;22771.64669;32174.98002
54.75;22924.16666;22741.97575;32167.91325
54.83;22910.55555;22712.19242;32160.73409
54.92;22896.94444;22682.29806;32153.4439
55;22883.33333;22652.29401;32146.04401
55.08;22855.55555;22622.18163;32138.53579
55.17;22827.77777;22591.96226;32130.92059
55.25;22800;22561.63726;32123.19976
55.33;22772.22222;22531.20797;32115.37464
55.42;22744.44444;22500.67575;32107.44658
55.5;22716.66666;22470.04195;32099.41695
55.58;22688.88889;22439.30792;32091.28709
55.67;22661.11111;22408.47501;32083.05835
55.75;22633.33333;22377.54457;32074.73207
55.83;22605.55555;22346.51796;32066.30962
55.92;22577.77778;22315.39651;32057.79235
56;22550;22284.18159;32049.18159
56.08;22522.22222;22252.87455;32040.47871
56.17;22494.44444;22221.47673;32031.68506
56.25;22466.66667;22189.98948;32022.80198
56.33;22438.88889;22158.41416;32013.83083
56.42;22411.11111;22126.75212;32004.77296
56.5;22383.33333;22095.00471;31995.62971
56.58;22355.55555;22063.17328;31986.40245
56.67;22327.77778;22031.25918;31977.09251
56.75;22300;21999.26376;31967.70126
56.83;22272.22222;21967.18837;31958.23004
56.92;22244.44444;21935.03437;31948.6802
57;22216.66667;21902.80309;31939.05309
57.08;22188.88889;21870.49591;31929.35007
57.17;22161.11111;21838.11415;31919.57249
57.25;22133.33333;21805.65919;31909.72169
57.33;22105.55556;21773.13236;31899.79902
57.42;22077.77778;21740.53501;31889.80585
57.5;22050;21707.86851;31879.74351
57.58;22022.22222;21675.1342;31869.61336
57.67;21994.44444;21642.33342;31859.41676
57.75;21966.66667;21609.46754;31849.15504
57.83;21938.88889;21576.5379;31838.82956
57.92;21911.11111;21543.54585;31828.44168
58;21883.33333;21510.49274;31817.99274
58.08;21855.55556;21477.37993;31807.4841
58.17;21827.77778;21444.20877;31796.9171
58.25;21800;21410.9806;31786.2931
58.33;21772.22222;21377.69677;31775.61344
58.42;21744.44445;21344.35865;31764.87948
58.5;21716.66667;21310.96757;31754.09257
58.58;21688.88889;21277.52489;31743.25406
58.67;21661.11111;21244.03196;31732.3653
58.75;21633.33334;21210.49013;31721.42764
58.83;21605.55556;21176.90076;31710.44243
58.92;21577.77778;21143.26519;31699.41102
59;21550;21109.58477;31688.33477
59.08;21522.22222;21075.86085;31677.21502
59.17;21494.44445;21042.09479;31666.05312
59.25;21466.66667;21008.28793;31654.85043
59.33;21438.88889;20974.44164;31643.6083
59.42;21411.11111;20940.55725;31632.32808
59.5;21383.33334;20906.63611;31621.01111
59.58;21355.55556;20872.67959;31609.65876
59.67;21327.77778;20838.68903;31598.27236
59.75;21300;20804.66577;31586.85327
59.83;21272.22223;20770.61118;31575.40285
59.92;21244.44445;20736.5266;31563.92244
60;21216.66667;20702.41339;31552.41339
60.08;21134.44445;20668.27289;31540.87705
60.17;21052.22223;20634.10645;31529.31478
60.25;20970;20599.91543;31517.72793
60.33;20887.77778;20565.70117;31506.11784
60.42;20805.55556;20531.46504;31494.48587
60.5;20723.33334;20497.20837;31482.83337
60.58;20641.11111;20462.93252;31471.16169
60.67;20558.88889;20428.63884;31459.47217
60.75;20476.66667;20394.32868;31447.76618
60.83;20394.44445;20360.00339;31436.04506
60.92;20312.22222;20325.66433;31424.31016
61;20230;20291.31283;31412.56283
61.08;20147.77778;20256.95026;31400.80443
61.17;20065.55556;20222.57797;31389.0363
61.25;19983.33334;20188.1973;31377.2598
61.33;19901.11111;20153.80961;31365.47628
61.42;19818.88889;20119.41625;31353.68708
61.5;19736.66667;20085.01856;31341.89356
61.58;19654.44445;20050.6179;31330.09707
61.67;19572.22222;20016.21563;31318.29896
61.75;19490;19981.81308;31306.50058
61.83;19407.77778;19947.41161;31294.70328
61.92;19325.55556;19913.01258;31282.90841
62;19243.33333;19878.61733;31271.11733
62.08;19161.11111;19844.22721;31259.33138
62.17;19078.88889;19809.84358;31247.55191
62.25;18996.66667;19775.46778;31235.78028
62.33;18914.44444;19741.10117;31224.01784
62.42;18832.22222;19706.7451;31212.26593
62.5;18750;19672.40092;31200.52592
62.58;18667.77778;19638.06997;31188.79914
62.67;18585.55556;19603.75361;31177.08695
62.75;18503.33333;19569.4532;31165.3907
62.83;18421.11111;19535.17007;31153.71174
62.92;18338.88889;19500.90559;31142.05142
63;18256.66667;19466.6611;31130.4111
63.08;18174.44444;19432.43795;31118.79212
63.17;18092.22222;19398.2375;31107.19584
63.25;18010;19364.0611;31095.6236
63.33;17927.77778;19329.91009;31084.07675
63.42;17845.55555;19295.78582;31072.55666
63.5;17763.33333;19261.68966;31061.06466
63.58;17681.11111;19227.62294;31049.60211
63.67;17598.88889;19193.58703;31038.17036
63.75;17516.66667;19159.58326;31026.77076
63.83;17434.44444;19125.613;31015.40466
63.92;17352.22222;19091.67758;31004.07342
64;17270;19057.77837;30992.77837
64.08;17187.77778;19023.91672;30981.52088
64.17;17105.55555;18990.09396;30970.3023
64.25;17023.33333;18956.31147;30959.12397
64.33;16941.11111;18922.57058;30947.98724
64.42;16858.88889;18888.87264;30936.89348
64.5;16776.66666;18855.21902;30925.84402
64.58;16694.44444;18821.61105;30914.84022
64.67;16612.22222;18788.05009;30903.88343
64.75;16530;18754.5375;30892.975
64.83;16447.77777;18721.07461;30882.11628
64.92;16365.55555;18687.66278;30871.30862
65;16283.33333;18654.30337;30860.55337
65.08;16267.22222;18620.99772;30849.85189
65.17;16251.11111;18587.74719;30839.20552
65.25;16235;18554.55312;30828.61562
65.33;16218.88889;18521.41687;30818.08354
65.42;16202.77778;18488.33978;30807.61062
65.5;16186.66666;18455.32322;30797.19822
65.58;16170.55555;18422.36852;30786.84768
65.67;16154.44444;18389.47704;30776.56037
65.75;16138.33333;18356.65013;30766.33763
65.83;16122.22222;18323.88914;30756.1808
65.92;16106.11111;18291.19542;30746.09125
66;16090;18258.57032;30736.07032
66.08;16073.88889;18226.0152;30726.11937
66.17;16057.77778;18193.53141;30716.23974
66.25;16041.66667;18161.12028;30706.43278
66.33;16025.55555;18128.78319;30696.69986
66.42;16009.44444;18096.52147;30687.0423
66.5;15993.33333;18064.33648;30677.46148
66.58;15977.22222;18032.22956;30667.95873
66.67;15961.11111;18000.20208;30658.53541
66.75;15945;17968.25538;30649.19288
66.83;15928.88889;17936.3908;30639.93247
66.92;15912.77778;17904.60971;30630.75555
67;15896.66667;17872.91345;30621.66345
67.08;15880.55556;17841.30338;30612.65755
67.17;15864.44444;17809.78084;30603.73917
67.25;15848.33333;17778.34718;30594.90968
67.33;15832.22222;17747.00376;30586.17043
67.42;15816.11111;17715.75193;30577.52276
67.5;15800;17684.59303;30568.96803
67.58;15783.88889;17653.52842;30560.50759
67.67;15767.77778;17622.55945;30552.14279
67.75;15751.66667;17591.68748;30543.87498
67.83;15735.55556;17560.91384;30535.7055
67.92;15719.44445;17530.23989;30527.63573
68;15703.33333;17499.66699;30519.66699
68.08;15687.22222;17469.19648;30511.80064
68.17;15671.11111;17438.82971;30504.03804
68.25;15655;17408.56804;30496.38054
68.33;15638.88889;17378.41281;30488.82948
68.42;15622.77778;17348.36538;30481.38622
68.5;15606.66667;17318.4271;30474.0521
68.58;15590.55556;17288.59932;30466.82848
68.67;15574.44445;17258.88338;30459.71672
68.75;15558.33334;17229.28065;30452.71815
68.83;15542.22222;17199.79246;30445.83413
68.92;15526.11111;17170.42018;30439.06601
69;15510;17141.16515;30432.41515
69.08;15493.88889;17112.02872;30425.88289
69.17;15477.77778;17083.01225;30419.47058
69.25;15461.66667;17054.11708;30413.17958
69.33;15445.55556;17025.34457;30407.01124
69.42;15429.44445;16996.69606;30400.9669
69.5;15413.33334;16968.17291;30395.04791
69.58;15397.22223;16939.77647;30389.25564
69.67;15381.11111;16911.50809;30383.59142
69.75;15365;16883.36912;30378.05662
69.83;15348.88889;16855.36091;30372.65257
69.92;15332.77778;16827.48481;30367.38064
70;15316.66667;16799.74217;30362.24217
70.08;15309.30556;16772.13434;30357.23851
70.17;15301.94445;16744.66268;30352.37102
70.25;15294.58334;16717.32853;30347.64104
70.33;15287.22223;16690.13325;30343.04992
70.42;15279.86111;16663.07819;30338.59902
70.5;15272.5;16636.16469;30334.28969
70.58;15265.13889;16609.39411;30330.12328
70.67;15257.77778;16582.7678;30326.10114
70.75;15250.41667;16556.28711;30322.22461
70.83;15243.05556;16529.95339;30318.49506
70.92;15235.69445;16503.76799;30314.91383
71;15228.33334;16477.73227;30311.48227
71.08;15220.97222;16451.84756;30308.20173
71.17;15213.61111;16426.11523;30305.07356
71.25;15206.25;16400.53663;30302.09913
71.33;15198.88889;16375.1131;30299.27976
71.42;15191.52778;16349.84599;30296.61683
71.5;15184.16667;16324.73666;30294.11167
71.58;15176.80556;16299.78647;30291.76563
71.67;15169.44445;16274.99675;30289.58008
71.75;15162.08334;16250.36886;30287.55636
71.83;15154.72222;16225.90414;30285.69581
71.92;15147.36111;16201.60397;30283.9998
72;15140;16177.46967;30282.46967
72.08;15132.63889;16153.5026;30281.10677
72.17;15125.27778;16129.70412;30279.91246
72.25;15117.91667;16106.07558;30278.88808
72.33;15110.55556;16082.61832;30278.03499
72.42;15103.19445;16059.33369;30277.35453
72.5;15095.83334;16036.22306;30276.84806
72.58;15088.47222;16013.28776;30276.51692
72.67;15081.11111;15990.52915;30276.36248
72.75;15073.75;15967.94857;30276.38607
72.83;15066.38889;15945.54739;30276.58906
72.92;15059.02778;15923.32695;30276.97279
73;15051.66667;15901.2886;30277.5386
73.08;15044.30556;15879.4337;30278.28787
73.17;15036.94445;15857.76359;30279.22192
73.25;15029.58333;15836.27962;30280.34212
73.33;15022.22222;15814.98315;30281.64981
73.42;15014.86111;15793.87552;30283.14635
73.5;15007.5;15772.95809;30284.83309
73.58;15000.13889;15752.23221;30286.71138
73.67;14992.77778;15731.69923;30288.78256
73.75;14985.41667;15711.36049;30291.04799
73.83;14978.05556;15691.21736;30293.50903
73.92;14970.69445;15671.27118;30296.16701
74;14963.33333;15651.5233;30299.0233
74.08;14955.97222;15631.97507;30302.07924
74.17;14948.61111;15612.62784;30305.33618
74.25;14941.25;15593.48297;30308.79547
74.33;14933.88889;15574.54181;30312.45848
74.42;14926.52778;15555.8057;30316.32653
74.5;14919.16667;15537.276;30320.401
74.58;14911.80556;15518.95405;30324.68322
74.67;14904.44444;15500.84122;30329.17455
74.75;14897.08333;15482.93884;30333.87634
74.83;14889.72222;15465.24827;30338.78994
74.92;14882.36111;15447.77087;30343.9167
75;14875;15430.50797;30349.25797
75.08;14875.27778;15413.46094;30354.81511
75.17;14875.55556;15396.63112;30360.58946
75.25;14875.83333;15380.01987;30366.58237
75.33;14876.11111;15363.62853;30372.7952
75.42;14876.38889;15347.45846;30379.22929
75.5;14876.66667;15331.511;30385.886
75.58;14876.94444;15315.78751;30392.76668
75.67;14877.22222;15300.28934;30399.87267
75.75;14877.5;15285.01784;30407.20534
75.83;14877.77778;15269.97436;30414.76602
75.92;14878.05556;15255.16025;30422.55608
76;14878.33333;15240.57686;30430.57686
76.08;14878.61111;15226.22554;30438.82971
76.17;14878.88889;15212.10765;30447.31598
76.25;14879.16667;15198.22453;30456.03703
76.33;14879.44445;15184.57753;30464.9942
76.42;14879.72222;15171.16801;30474.18885
76.5;14880;15157.99732;30483.62232
76.58;14880.27778;15145.06681;30493.29597
76.67;14880.55556;15132.37782;30503.21115
76.75;14880.83333;15119.93171;30513.36921
76.83;14881.11111;15107.72984;30523.7715
76.92;14881.38889;15095.77354;30534.41937
77;14881.66667;15084.06417;30545.31417
77.08;14881.94445;15072.60309;30556.45726
77.17;14882.22222;15061.39164;30567.84998
77.25;14882.5;15050.43118;30579.49368
77.33;14882.77778;15039.72304;30591.38971
77.42;14883.05556;15029.2686;30603.53943
77.5;14883.33334;15019.06919;30615.94419
77.58;14883.61111;15009.12617;30628.60534
77.67;14883.88889;14999.44089;30641.52422
77.75;14884.16667;14990.01469;30654.70219
77.83;14884.44445;14980.84894;30668.1406
77.92;14884.72222;14971.94497;30681.84081
78;14885;14963.30415;30695.80415
78.08;14885.27778;14954.92782;30710.03199
78.17;14885.55556;14946.81733;30724.52567
78.25;14885.83334;14938.97404;30739.28654
78.33;14886.11111;14931.39929;30754.31596
78.42;14886.38889;14924.09444;30769.61527
78.5;14886.66667;14917.06083;30785.18583
78.58;14886.94445;14910.29982;30801.02899
78.67;14887.22222;14903.81276;30817.1461
78.75;14887.5;14897.601;30833.5385
78.83;14887.77778;14891.66589;30850.20755
78.92;14888.05556;14886.00877;30867.15461
79;14888.33334;14880.63101;30884.38101
79.08;14888.61111;14875.53396;30901.88812
79.17;14888.88889;14870.71895;30919.67728
79.25;14889.16667;14866.18735;30937.74985
79.33;14889.44445;14861.9405;30956.10717
79.42;14889.72223;14857.97976;30974.75059
79.5;14890;14854.30647;30993.68147
79.58;14890.27778;14850.92199;31012.90116
79.67;14890.55556;14847.82767;31032.41101
79.75;14890.83334;14845.02486;31052.21236
79.83;14891.11111;14842.51491;31072.30658
79.92;14891.38889;14840.29917;31092.695
80;14891.66667;14838.37899;31113.37899