Year;Earnings
2020;400000
2021;420000
2022;441000
2023;463052
2024;486204
2025;510512
2026;536040
2027;562840
2028;590984
2029;620532
2030;651556
2031;684136
2032;718344
2033;754260
2034;791972
2035;831572
2036;873148
2037;916808
2038;962648
2039;1010780
2040;1061320
2041;1114384
2042;1170104
2043;1228608
2044;1290040
2045;1354540
2046;1422268
2047;1493384
2048;1568052
2049;1646456
2050;1728776
2051;1815216
2052;1905976
2053;2001276
2054;2101340
2055;2206408
2056;2316728
2057;2432564
2058;2554192
2059;2528648
2060;2503364
2061;2478328
2062;2453544
2063;2429012
2064;2404720
2065;2380672
2066;2356868
2067;2333296
2068;2309964
2069;2286864
2070;2263996
2071;2241356
2072;2218944
2073;2196752
2074;2174784
2075;2153036
2076;2131508
2077;2110192
2078;2089092
2079;2068200
2080;2047516